Customer_id,Customer Name (Scrubbed),Transaction ID,Purchase Date,Status,Transaction Type,Amount
100070,"Mondella, Vallie",62IG83AX42,1/11/2016,Paid,Ground Transportation,29.45
100070,"Mondella, Vallie",L8OOU8ZPSB,1/8/2016,Paid,Dinner,49
100070,"Mondella, Vallie",X1X0260QCR,1/11/2016,Paid,Air Travel,"1,889.92"
100070,"Mondella, Vallie",WUW4EUWAOP,1/11/2016,Paid,Breakfast,13.46
100070,"Mondella, Vallie",OE7UWXTUMZ,1/11/2016,Paid,Dinner,9.73
100070,"Mondella, Vallie",NCED4TUX2H,1/11/2016,Paid,Ground Transportation,48.92
100070,"Mondella, Vallie",THGKGH3JVQ,1/12/2016,Paid,Breakfast,12
100070,"Mondella, Vallie",ZI3KL86L0V,1/12/2016,Paid,Dinner,55.8
100070,"Mondella, Vallie",Z0EBDCDIIN,1/12/2016,Paid,Ground Transportation,42.39
100070,"Mondella, Vallie",SKC8FVM994,1/13/2016,Paid,Breakfast,19.26
100070,"Mondella, Vallie",V7JW0V0MZI,1/13/2016,Paid,Dinner,43.99
100070,"Mondella, Vallie",JBXF7FUHYK,1/13/2016,Paid,Ground Transportation,43.49
100070,"Mondella, Vallie",DPUIGYM111,1/14/2016,Paid,Breakfast,6.31
100070,"Mondella, Vallie",C3TNROF28S,1/14/2016,Paid,Dinner,15.77
100070,"Mondella, Vallie",HB1CY9O8O1,1/14/2016,Paid,Ground Transportation,42.57
100070,"Mondella, Vallie",DTNYLCQHZW,1/15/2016,Paid,Ground Transportation,34.06
100070,"Mondella, Vallie",JSLAFJOGF0,1/18/2016,Paid,Dinner,55.74
100070,"Mondella, Vallie",K3LBB2BXQA,1/18/2016,Paid,Ground Transportation,40
100070,"Mondella, Vallie",BTEZAM1KBQ,1/18/2016,Paid,Meals and Incidental Expenses,23.01
100070,"Mondella, Vallie",HRZ8NVFEJS,1/19/2016,Paid,Air Travel,"1,279.44"
100070,"Mondella, Vallie",4F7142SWB2,1/19/2016,Paid,Breakfast,12.15
100070,"Mondella, Vallie",D2EVOT3ZE3,1/19/2016,Paid,Dinner,11.94
100070,"Mondella, Vallie",5EOOSBKTH3,1/19/2016,Paid,Ground Transportation,61.99
100070,"Mondella, Vallie",090ZJP0754,1/19/2016,Paid,Meals and Incidental Expenses,9.69
100070,"Mondella, Vallie",DLX5HK1W55,1/20/2016,Paid,Breakfast,9.59
100070,"Mondella, Vallie",AWRNR45IUL,1/20/2016,Paid,Dinner,21.69
100070,"Mondella, Vallie",4DNOEZL8FF,1/20/2016,Paid,Ground Transportation,54.08
100070,"Mondella, Vallie",MJWYDHVD4C,1/21/2016,Paid,Breakfast,19.11
100070,"Mondella, Vallie",PT63P4Q1SA,1/21/2016,Paid,Dinner,9.32
100070,"Mondella, Vallie",GJ9WIODLWN,1/21/2016,Paid,Ground Transportation,75.15
100070,"Mondella, Vallie",F1FPE2F0KO,1/21/2016,Paid,Hotel/Lodging,858.75
100070,"Mondella, Vallie",ZNU77V9I6L,1/25/2016,Paid,Ground Transportation,45
100070,"Mondella, Vallie",ZOROBM61A0,2/1/2016,Paid,Breakfast,15.62
100070,"Mondella, Vallie",L40T66FEES,2/1/2016,Paid,Dinner,61.09
100070,"Mondella, Vallie",EL7TPEIICT,2/1/2016,Paid,Ground Transportation,91.85
100070,"Mondella, Vallie",TVGLQRS17O,2/2/2016,Paid,Breakfast,11.11
100070,"Mondella, Vallie",F8PUXUDASX,2/2/2016,Paid,Dinner,75.54
100070,"Mondella, Vallie",U38Z5WX9F7,2/2/2016,Paid,Ground Transportation,52.64
100070,"Mondella, Vallie",Y15BS13JY4,2/3/2016,Paid,Air Travel,"1,122.52"
100070,"Mondella, Vallie",D0LSO89XD9,2/3/2016,Paid,Breakfast,14.89
100070,"Mondella, Vallie",UNBUGC2YJH,2/3/2016,Paid,Dinner,27.53
100070,"Mondella, Vallie",ZBLGD0491C,2/3/2016,Paid,Ground Transportation,70.39
100070,"Mondella, Vallie",QXJSW50TX6,2/4/2016,Paid,Dinner,25.49
100070,"Mondella, Vallie",WA89RHUD2U,2/4/2016,Paid,Ground Transportation,39.57
100070,"Mondella, Vallie",BESDN6XBF1,2/4/2016,Paid,Hotel/Lodging,"1,145.00"
100070,"Mondella, Vallie",HIULS0WFR5,2/5/2016,Paid,Ground Transportation,46.51
100070,"Mondella, Vallie",JD0FROVSZ8,2/9/2016,Paid,Dinner,23.88
100070,"Mondella, Vallie",E02DC5UE6R,2/10/2016,Paid,Breakfast,15
100070,"Mondella, Vallie",BFQ2ZW4WC0,2/10/2016,Paid,Dinner,3
100070,"Mondella, Vallie",36XR95QT37,2/10/2016,Paid,Ground Transportation,8.64
100070,"Mondella, Vallie",TTDRJ2HLAQ,2/11/2016,Paid,Breakfast,4.11
100070,"Mondella, Vallie",KF49ZLQCDS,2/11/2016,Paid,Ground Transportation,36.75
100070,"Mondella, Vallie",X8SF16P3RL,2/12/2016,Paid,Ground Transportation,28.32
100070,"Mondella, Vallie",SDMG1UXDGF,2/18/2016,Paid,Hotel/Lodging,572.5
100070,"Mondella, Vallie",WH3118W5XH,2/16/2016,Paid,Dinner,36.08
100070,"Mondella, Vallie",CW55SYVNO9,2/17/2016,Paid,Dinner,47.46
100070,"Mondella, Vallie",AE1U43OBQ9,2/17/2016,Paid,Ground Transportation,135.09
100070,"Mondella, Vallie",ZMUDFXU1QJ,2/18/2016,Paid,Dinner,10.68
100070,"Mondella, Vallie",XV2JNAM4WZ,2/18/2016,Paid,Ground Transportation,10.71
100070,"Mondella, Vallie",O4ALKAPEMD,2/23/2016,Paid,Air Travel,"2,292.44"
100070,"Mondella, Vallie",24D6S9LHBK,2/23/2016,Paid,Breakfast,22.04
100070,"Mondella, Vallie",8XSV1O0YTS,2/23/2016,Paid,Dinner,27.49
100070,"Mondella, Vallie",TMUKYAVNMT,2/23/2016,Paid,Ground Transportation,22.21
100070,"Mondella, Vallie",72WEH6LIMZ,2/24/2016,Paid,Ground Transportation,26.93
100070,"Mondella, Vallie",0NQ05KV5ZT,2/25/2016,Paid,Breakfast,20.12
100070,"Mondella, Vallie",5WE5V6SYM8,2/25/2016,Paid,Ground Transportation,63.4
100070,"Mondella, Vallie",MJGFL1OEYV,2/26/2016,Paid,Ground Transportation,44.19
100070,"Mondella, Vallie",882MLG85AE,3/1/2016,Paid,Ground Transportation,34.5
100070,"Mondella, Vallie",MRRKSBEBI4,3/3/2016,Paid,Hotel/Lodging,572.5
100070,"Mondella, Vallie",11DJNI2JOY,2/22/2016,Paid,Air Travel,"3,295.17"
100070,"Mondella, Vallie",EFCOXL029Z,2/22/2016,Paid,Breakfast,39.28
100070,"Mondella, Vallie",3C743Z5J4N,2/22/2016,Paid,Dinner,81.25
100070,"Mondella, Vallie",D1ECHMPD6A,2/22/2016,Paid,Ground Transportation,53.91
100070,"Mondella, Vallie",HOJ18DZLU4,2/25/2016,Paid,Hotel/Lodging,"1,145.00"
100070,"Mondella, Vallie",NSOMBB60AH,3/1/2016,Paid,Dinner,45.35
100070,"Mondella, Vallie",L8DDY1QWJH,3/1/2016,Paid,Ground Transportation,39.68
100070,"Mondella, Vallie",Y0J85M22HN,3/2/2016,Paid,Breakfast,19.93
100070,"Mondella, Vallie",5SOJYGI05E,3/2/2016,Paid,Dinner,11.94
100070,"Mondella, Vallie",LW044GBDXV,3/2/2016,Paid,Ground Transportation,82.47
100070,"Mondella, Vallie",XC4ZRMZD1N,3/3/2016,Paid,Dinner,31.42
100070,"Mondella, Vallie",FYSQ10K9FH,3/3/2016,Paid,Ground Transportation,54.15
100070,"Mondella, Vallie",CZS8EA5G60,3/4/2016,Paid,Air Travel,317.98
100070,"Mondella, Vallie",BJRFSTGUG4,3/7/2016,Paid,Air Travel,706.96
100070,"Mondella, Vallie",QS6HE0D7IB,3/7/2016,Paid,Dinner,68.45
100070,"Mondella, Vallie",HKSNP5BWU6,3/7/2016,Paid,Ground Transportation,183.84
100070,"Mondella, Vallie",Z6K82O3608,3/8/2016,Paid,Air Travel,"1,127.83"
100070,"Mondella, Vallie",QR0ZOZEVQR,3/8/2016,Paid,Breakfast,11.24
100070,"Mondella, Vallie",N79UERJEOP,3/9/2016,Paid,Ground Transportation,37.01
100070,"Mondella, Vallie",DG7RMQPUE0,3/10/2016,Paid,Dinner,39.57
100070,"Mondella, Vallie",6GQZ3EE62C,3/10/2016,Paid,Hotel/Lodging,858.75
100070,"Mondella, Vallie",MZIGQNNIYZ,3/15/2016,Paid,Breakfast,15.53
100070,"Mondella, Vallie",LHY6V2FSU4,3/15/2016,Paid,Dinner,46.99
100070,"Mondella, Vallie",MEYTEIHWYP,3/15/2016,Paid,Ground Transportation,39.45
100070,"Mondella, Vallie",MINNQ1S9WP,3/16/2016,Paid,Air Travel,"1,617.20"
100070,"Mondella, Vallie",CKA9TFR0S1,3/16/2016,Paid,Breakfast,14
100070,"Mondella, Vallie",TPNC68KHE4,3/16/2016,Paid,Dinner,32.1
100070,"Mondella, Vallie",NMECGD7VQT,3/16/2016,Paid,Ground Transportation,56.13
100070,"Mondella, Vallie",JHN7TI3I1B,3/17/2016,Paid,Ground Transportation,100.27
100070,"Mondella, Vallie",427DRWKE29,3/18/2016,Paid,Ground Transportation,34.5
100070,"Mondella, Vallie",C5P9QVJLAB,3/18/2016,Paid,Hotel/Lodging,702.24
100070,"Mondella, Vallie",WDZHY2MQUS,3/21/2016,Paid,Breakfast,18.41
100070,"Mondella, Vallie",O7VJT8VK51,3/21/2016,Paid,Dinner,46.75
100070,"Mondella, Vallie",PIG1P61CQ4,3/21/2016,Paid,Ground Transportation,83.45
100070,"Mondella, Vallie",YRQ4X1CNIJ,3/22/2016,Paid,Breakfast,8.5
100070,"Mondella, Vallie",CKH6GI9D5P,3/22/2016,Paid,Dinner,42.02
100070,"Mondella, Vallie",BT20M2XKDJ,3/22/2016,Paid,Ground Transportation,48.02
100070,"Mondella, Vallie",E4QO10LRE4,3/23/2016,Paid,Air Travel,293
100070,"Mondella, Vallie",JXJF8JFYHS,3/23/2016,Paid,Dinner,12.13
100070,"Mondella, Vallie",KDX401S3M7,3/23/2016,Paid,Ground Transportation,52.25
100070,"Mondella, Vallie",RODD7FOCSP,3/24/2016,Paid,Ground Transportation,35
100070,"Mondella, Vallie",3S5K5J2KSZ,3/24/2016,Paid,Hotel/Lodging,468.16
100070,"Mondella, Vallie",3DPCGMHMX8,3/22/2016,Paid,Breakfast,15.45
100070,"Mondella, Vallie",Z2DS3FFQN4,3/28/2016,Paid,Dinner,46.41
100070,"Mondella, Vallie",69ITOL8O5G,3/28/2016,Paid,Ground Transportation,140.79
100070,"Mondella, Vallie",H6ARGLV3NS,3/29/2016,Paid,Air Travel,"1,866.46"
100070,"Mondella, Vallie",XM4ZHCWH4Q,3/29/2016,Paid,Breakfast,15.16
100070,"Mondella, Vallie",1DIFHK80UX,3/29/2016,Paid,Dinner,26.96
100070,"Mondella, Vallie",1FKRV5I5K6,3/29/2016,Paid,Ground Transportation,35.52
100070,"Mondella, Vallie",AJ13LAGTDB,3/30/2016,Paid,Ground Transportation,38.99
100070,"Mondella, Vallie",R3HSCQOTRE,3/31/2016,Paid,Air Travel,"1,145.00"
100070,"Mondella, Vallie",8BPF89CRBC,3/31/2016,Paid,Dinner,61.95
100070,"Mondella, Vallie",UMXTAWJ3WS,3/30/2016,Paid,Breakfast,9.98
100070,"Mondella, Vallie",6JT3R4FQCA,3/30/2016,Paid,Ground Transportation,41.01
100070,"Mondella, Vallie",ZGW0MK9A2E,3/31/2016,Paid,Breakfast,29.9
100070,"Mondella, Vallie",UISOXKFYII,3/31/2016,Paid,Dinner,37.73
100070,"Mondella, Vallie",376UD2C28R,3/31/2016,Paid,Ground Transportation,119.44
100070,"Mondella, Vallie",FDL6N7QIZC,4/1/2016,Paid,Ground Transportation,35
100070,"Mondella, Vallie",4M9K9DDW1T,4/4/2016,Paid,Dinner,82.4
100070,"Mondella, Vallie",57NYMBNN7C,4/4/2016,Paid,Ground Transportation,41.11
100070,"Mondella, Vallie",1QZGB2OJMH,4/5/2016,Paid,Breakfast,18.45
100070,"Mondella, Vallie",NOJZSA4P5W,4/5/2016,Paid,Ground Transportation,147
100070,"Mondella, Vallie",PZK6DKXMLX,4/6/2016,Paid,Breakfast,15.5
100070,"Mondella, Vallie",EE5ONDTLC1,4/6/2016,Paid,Ground Transportation,150.11
100070,"Mondella, Vallie",IR2F895PWD,4/7/2016,Paid,Breakfast,9.79
100070,"Mondella, Vallie",1OBKJVHQXQ,4/7/2016,Paid,Ground Transportation,123.01
100070,"Mondella, Vallie",S98CY702CA,4/7/2016,Paid,Hotel/Lodging,"1,145.00"
100070,"Mondella, Vallie",GD5XDHNXIU,4/15/2016,Paid,Air Travel,"1,859.46"
100070,"Mondella, Vallie",NX9Y5IND08,4/15/2016,Paid,Dinner,40.5
100070,"Mondella, Vallie",IJGEHEGRSO,4/15/2016,Paid,Ground Transportation,32.4
100070,"Mondella, Vallie",F9IA5VSO73,4/18/2016,Paid,Breakfast,9.06
100070,"Mondella, Vallie",OI3POOF3MA,4/18/2016,Paid,Dinner,55.8
100070,"Mondella, Vallie",FZ21MT1ML0,4/18/2016,Paid,Ground Transportation,128.33
100070,"Mondella, Vallie",99R1EE9FQ3,4/19/2016,Paid,Breakfast,15.49
100070,"Mondella, Vallie",4FUHIPA0OW,4/19/2016,Paid,Dinner,23.97
100070,"Mondella, Vallie",2483AASOLV,4/19/2016,Paid,Ground Transportation,66.5
100070,"Mondella, Vallie",WN2CHT7059,4/20/2016,Paid,Dinner,41.18
100070,"Mondella, Vallie",6HP2BS9RM9,4/20/2016,Paid,Ground Transportation,64.09
100070,"Mondella, Vallie",A9F6G1ABYH,4/21/2016,Paid,Dinner,27.11
100070,"Mondella, Vallie",GCLS9BVIQ9,4/21/2016,Paid,Ground Transportation,59.71
100070,"Mondella, Vallie",J9YZEY4M95,4/21/2016,Paid,Hotel/Lodging,"1,145.00"
100070,"Mondella, Vallie",OFQNNMFW18,4/22/2016,Paid,Ground Transportation,35
100070,"Mondella, Vallie",G3CH0UMB9L,4/25/2016,Paid,Dinner,14.67
100070,"Mondella, Vallie",YZTQNCU1RX,4/25/2016,Paid,Ground Transportation,185.05
100070,"Mondella, Vallie",VDM3BQ1VDH,4/26/2016,Paid,Ground Transportation,36.62
100070,"Mondella, Vallie",1UL24FU2YI,4/28/2016,Paid,Hotel/Lodging,858.75
100070,"Mondella, Vallie",D28XBZY49N,4/26/2016,Paid,Breakfast,10.9
100070,"Mondella, Vallie",MKKRHLV2N7,4/26/2016,Paid,Dinner,85.64
100070,"Mondella, Vallie",L0RZD46DC3,4/26/2016,Paid,Ground Transportation,22.32
100070,"Mondella, Vallie",HJTLO0ZPAX,4/27/2016,Paid,Air Travel,641.35
100070,"Mondella, Vallie",TYNFG7USZ9,4/27/2016,Paid,Dinner,32.83
100070,"Mondella, Vallie",HXGYT3BXZ0,4/27/2016,Paid,Ground Transportation,6.79
100070,"Mondella, Vallie",A1TRHQGTKM,4/28/2016,Paid,Breakfast,19.05
100070,"Mondella, Vallie",9ATVJ5IB0U,4/28/2016,Paid,Ground Transportation,22.76
100070,"Mondella, Vallie",MWD02TYKWX,4/29/2016,Paid,Ground Transportation,40.19
100070,"Mondella, Vallie",Z17UJHJ1YY,5/2/2016,Paid,Air Travel,"1,051.95"
100070,"Mondella, Vallie",I7NMC7PJ8T,5/2/2016,Paid,Dinner,78.18
100070,"Mondella, Vallie",6ASI63G627,5/2/2016,Paid,Ground Transportation,144.78
100070,"Mondella, Vallie",YD27EKNZD3,5/3/2016,Paid,Breakfast,9.48
100070,"Mondella, Vallie",K4ENW4AGBL,5/3/2016,Paid,Ground Transportation,23.13
100070,"Mondella, Vallie",7VFJF1F53B,5/4/2016,Paid,Dinner,48.5
100070,"Mondella, Vallie",7YQTODDERX,5/4/2016,Paid,Ground Transportation,43.21
100070,"Mondella, Vallie",E0SQZSYEFU,5/5/2016,Paid,Dinner,24.32
100070,"Mondella, Vallie",RAIDAEYFVP,5/5/2016,Paid,Ground Transportation,138.11
100070,"Mondella, Vallie",CZ8KQE80XT,5/5/2016,Paid,Hotel/Lodging,947.31
100070,"Mondella, Vallie",P6ND208S60,5/9/2016,Paid,Dinner,26.02
100070,"Mondella, Vallie",X1GT57PKHV,5/9/2016,Paid,Ground Transportation,121.32
100070,"Mondella, Vallie",BOWDG8F3GF,5/10/2016,Paid,Dinner,63.97
100070,"Mondella, Vallie",ERYGJCJOCN,5/10/2016,Paid,Ground Transportation,69.97
100070,"Mondella, Vallie",8CT4AOYJYM,5/11/2016,Paid,Dinner,49.32
100070,"Mondella, Vallie",WTV58QYNVP,5/11/2016,Paid,Ground Transportation,11.55
100070,"Mondella, Vallie",LNMNLC2779,5/12/2016,Paid,Air Travel,6.59
100070,"Mondella, Vallie",LDFFOZCH0W,5/12/2016,Paid,Breakfast,11
100070,"Mondella, Vallie",LQFE535SFA,5/12/2016,Paid,Dinner,9.32
100070,"Mondella, Vallie",IMJEE01ZLV,5/12/2016,Paid,Ground Transportation,131.69
100070,"Mondella, Vallie",SL6XLH4W5K,5/13/2016,Paid,Ground Transportation,41.82
100070,"Mondella, Vallie",LS0Y96UMIX,5/18/2016,Paid,Air Travel,951.36
100070,"Mondella, Vallie",GC90Q9E92E,5/23/2016,Paid,Air Travel,962.35
100070,"Mondella, Vallie",779BMFRB5U,6/3/2016,Paid,Dinner,33.74
100070,"Mondella, Vallie",QGAIZ6Q1WG,6/6/2016,Paid,Breakfast,13.57
100070,"Mondella, Vallie",I3H1UDQWQ7,6/6/2016,Paid,Ground Transportation,114.59
100070,"Mondella, Vallie",DUW76WNKTE,6/7/2016,Paid,Dinner,41.34
100070,"Mondella, Vallie",D6FKF9YBZI,6/7/2016,Paid,Ground Transportation,79.44
100070,"Mondella, Vallie",8M4CR3TUWE,6/8/2016,Paid,Ground Transportation,88.1
100070,"Mondella, Vallie",4SH93OP2WV,6/9/2016,Paid,Dinner,42.01
100070,"Mondella, Vallie",LR855PD1JN,6/9/2016,Paid,Ground Transportation,35.03
100070,"Mondella, Vallie",A3GNKNZKOE,6/9/2016,Paid,Hotel/Lodging,977.32
100070,"Mondella, Vallie",TXODCR14WM,6/10/2016,Paid,Ground Transportation,40.37
100070,"Mondella, Vallie",S7M6YPTMDT,6/15/2016,Paid,Air Travel,"1,297.88"
100070,"Mondella, Vallie",ZMYTDAR8WQ,6/15/2016,Paid,Ground Transportation,36.82
100070,"Mondella, Vallie",LPMAJ8ZHSY,6/17/2016,Paid,Breakfast,15.26
100070,"Mondella, Vallie",4T75IHO28Z,6/20/2016,Paid,Breakfast,15
100070,"Mondella, Vallie",NJH7AIE9W4,6/20/2016,Paid,Ground Transportation,86.61
100070,"Mondella, Vallie",LYE1GIBKQN,6/21/2016,Paid,Dinner,42.31
100070,"Mondella, Vallie",H9TO9WHGHJ,6/21/2016,Paid,Ground Transportation,66.32
100070,"Mondella, Vallie",O2SD2O8Y5I,6/22/2016,Paid,Dinner,33.21
100070,"Mondella, Vallie",0W60TYNPDA,6/22/2016,Paid,Ground Transportation,60.15
100070,"Mondella, Vallie",O7H0A72AF9,6/23/2016,Paid,Dinner,15.87
100070,"Mondella, Vallie",RR7ROAVYED,6/23/2016,Paid,Ground Transportation,45.81
100070,"Mondella, Vallie",S2LIXKEBDP,6/24/2016,Paid,Ground Transportation,41.88
100070,"Mondella, Vallie",UV2IBJWLSD,6/30/2016,Paid,Air Travel,207
100070,"Mondella, Vallie",2V63JRNHQM,7/11/2016,Paid,Dinner,7.36
100070,"Mondella, Vallie",9G7B8RE3MQ,7/11/2016,Paid,Ground Transportation,62.75
100070,"Mondella, Vallie",S244M43F58,7/12/2016,Paid,Ground Transportation,28.07
100070,"Mondella, Vallie",6MWL3SRXTN,7/13/2016,Paid,Hotel/Lodging,468.16
100070,"Mondella, Vallie",50LJLJICW5,7/11/2016,Paid,Dinner,34.5
100070,"Mondella, Vallie",WP6ZMN5FG8,7/11/2016,Paid,Ground Transportation,21.15
100070,"Mondella, Vallie",HTR3ETN6UX,7/12/2016,Paid,Dinner,26.26
100070,"Mondella, Vallie",DEV1GX8M4K,7/12/2016,Paid,Ground Transportation,49.29
100070,"Mondella, Vallie",ISHL6MFS2D,7/13/2016,Paid,Dinner,19.64
100070,"Mondella, Vallie",E504E39NRX,7/13/2016,Paid,Ground Transportation,77.63
100070,"Mondella, Vallie",V50KSDATLC,7/19/2016,Paid,Air Travel,"2,662.38"
100070,"Mondella, Vallie",15WDQRZXO4,7/25/2016,Paid,Dinner,25.94
100070,"Mondella, Vallie",2JNRSJDD1D,7/25/2016,Paid,Ground Transportation,86.6
100070,"Mondella, Vallie",71T89I9NUY,7/26/2016,Paid,Dinner,34.03
100070,"Mondella, Vallie",OHKBYXEAHW,7/27/2016,Paid,Ground Transportation,42.69
100070,"Mondella, Vallie",F8XT83N6E3,7/28/2016,Paid,Hotel/Lodging,936.32
100070,"Mondella, Vallie",MM2QY0GHDQ,7/26/2016,Paid,Air Travel,"1,257.88"
100070,"Mondella, Vallie",ODJSODXMKJ,7/26/2016,Paid,Breakfast,10.99
100070,"Mondella, Vallie",2XG51T0I2I,7/26/2016,Paid,Ground Transportation,51.15
100070,"Mondella, Vallie",JQHOM0FTGQ,7/27/2016,Paid,Breakfast,11.76
100070,"Mondella, Vallie",8MAO1W2LCJ,7/27/2016,Paid,Groceries,42.3
100070,"Mondella, Vallie",0O3Q6JKZQE,7/28/2016,Paid,Dinner,56.41
100070,"Mondella, Vallie",7ZYA6Q034Z,7/28/2016,Paid,Ground Transportation,38.87
100070,"Mondella, Vallie",4B21R75LWI,7/29/2016,Paid,Dinner,95
100070,"Mondella, Vallie",ZASFH5JX8G,7/29/2016,Paid,Ground Transportation,36.28
100070,"Mondella, Vallie",DM4F8XE3XD,8/8/2016,Paid,Ground Transportation,81.23
100070,"Mondella, Vallie",JJZ4H3EWTO,8/9/2016,Paid,Breakfast,11.61
100070,"Mondella, Vallie",IKN81D0NLA,8/9/2016,Paid,Dinner,34.06
100070,"Mondella, Vallie",69IMMHCB72,8/9/2016,Paid,Ground Transportation,16.67
100070,"Mondella, Vallie",EABE924D9Z,8/10/2016,Paid,Ground Transportation,16.64
100070,"Mondella, Vallie",9TU7P1AS9M,8/11/2016,Paid,Ground Transportation,38.91
100070,"Mondella, Vallie",ZLOUVM4WT3,8/12/2016,Paid,Ground Transportation,42.28
100070,"Mondella, Vallie",1PKOYA00IF,8/17/2016,Paid,Air Travel,7
100070,"Mondella, Vallie",G4JGWV8ASS,8/18/2016,Paid,Dinner,42.44
100070,"Mondella, Vallie",MXZGLRLLJJ,8/17/2016,Paid,Air Travel,338.69
100070,"Mondella, Vallie",0UDDCVJCA5,8/22/2016,Paid,Dinner,52.26
100070,"Mondella, Vallie",0WC75QN2CB,8/22/2016,Paid,Ground Transportation,58.51
100070,"Mondella, Vallie",CRH8FNIOYG,8/23/2016,Paid,Dinner,25.7
100070,"Mondella, Vallie",UUI9BY28K4,8/23/2016,Paid,Ground Transportation,127.64
100070,"Mondella, Vallie",X54SL0BQ5V,8/24/2016,Paid,Breakfast,15
100070,"Mondella, Vallie",WP9X4J3LR7,8/24/2016,Paid,Dinner,47.54
100070,"Mondella, Vallie",FZ4KGHQQXX,8/24/2016,Paid,Ground Transportation,50.82
100070,"Mondella, Vallie",SZSGGILS2F,8/25/2016,Paid,Dinner,18.2
100070,"Mondella, Vallie",ZME52HX8F4,8/25/2016,Paid,Ground Transportation,109.6
100070,"Mondella, Vallie",LUM5N38LZP,8/26/2016,Paid,Ground Transportation,31.06
100070,"Mondella, Vallie",BKNDIRC3YL,8/25/2016,Paid,Hotel/Lodging,913.92
100077,"Reitler, Laurel",JOEN9REC7V,11/23/2015,Paid,Air Travel,25
100077,"Reitler, Laurel",MEH5HN50OJ,11/23/2015,Paid,Ground Transportation,42.12
100077,"Reitler, Laurel",KFXWHWDO65,11/30/2015,Paid,Breakfast,7.37
100077,"Reitler, Laurel",BYJC0XRYDX,11/30/2015,Paid,Dinner,20.05
100077,"Reitler, Laurel",N51LO09PQ0,11/30/2015,Paid,Ground Transportation,93.33
100077,"Reitler, Laurel",J0CZG5S0GS,12/1/2015,Paid,Breakfast,19.38
100077,"Reitler, Laurel",LEWNGT8UG6,12/1/2015,Paid,Dinner,17.13
100077,"Reitler, Laurel",9OPM1ODSUW,12/1/2015,Paid,Ground Transportation,76.01
100077,"Reitler, Laurel",JGLIVS9ZBI,12/2/2015,Paid,Breakfast,34.52
100077,"Reitler, Laurel",THB8NWZNK1,12/2/2015,Paid,Dinner,27.65
100077,"Reitler, Laurel",M7B120E14P,12/2/2015,Paid,Ground Transportation,84.12
100077,"Reitler, Laurel",8HFJKX1E4X,12/3/2015,Paid,Air Travel,198.48
100077,"Reitler, Laurel",2W1F16Q2GN,12/3/2015,Paid,Breakfast,5.39
100077,"Reitler, Laurel",B26BU8OUBO,12/3/2015,Paid,Dinner,24.73
100077,"Reitler, Laurel",H6XSEK5VP8,12/3/2015,Paid,Ground Transportation,57.36
100077,"Reitler, Laurel",N6093KLOSK,12/3/2015,Paid,Hotel/Lodging,898.35
100077,"Reitler, Laurel",F24ZVV4KJN,12/4/2015,Paid,Ground Transportation,152
100077,"Reitler, Laurel",5YAIRISNUQ,12/14/2015,Paid,Breakfast,13.73
100077,"Reitler, Laurel",ZQVSB470US,12/14/2015,Paid,Dinner,24.41
100077,"Reitler, Laurel",SCA6X8CO5D,12/14/2015,Paid,Ground Transportation,131.68
100077,"Reitler, Laurel",W43CUZ5J1Z,12/15/2015,Paid,Breakfast,12
100077,"Reitler, Laurel",5N8X5TUK61,12/15/2015,Paid,Dinner,43.9
100077,"Reitler, Laurel",EF8U8LG8MK,12/15/2015,Paid,Ground Transportation,48.67
100077,"Reitler, Laurel",7X3J96H1K8,12/16/2015,Paid,Breakfast,8.77
100077,"Reitler, Laurel",FTCX5258K9,12/16/2015,Paid,Dinner,39.44
100077,"Reitler, Laurel",ML2EN712O4,12/16/2015,Paid,Ground Transportation,70.82
100077,"Reitler, Laurel",SKBDI7MPSV,12/17/2015,Paid,Breakfast,13
100077,"Reitler, Laurel",HGZRBIQC51,12/17/2015,Paid,Dinner,30.6
100077,"Reitler, Laurel",9G3LR8UF1M,12/17/2015,Paid,Ground Transportation,323.38
100077,"Reitler, Laurel",2FPSWSN6MP,12/17/2015,Paid,Hotel/Lodging,858.75
100077,"Reitler, Laurel",0M8WIVD0HP,1/6/2016,Paid,Ground Transportation,159
100077,"Reitler, Laurel",DZJ583U8FV,1/8/2016,Paid,Ground Transportation,10
100077,"Reitler, Laurel",ZR2BH4H19B,1/11/2016,Paid,Breakfast,9
100077,"Reitler, Laurel",RO5JQSPKHB,1/11/2016,Paid,Dinner,45.8
100077,"Reitler, Laurel",2JDXVLCNBL,1/11/2016,Paid,Ground Transportation,36.46
100077,"Reitler, Laurel",YJIDV7ZUDS,1/12/2016,Paid,Breakfast,13.78
100077,"Reitler, Laurel",3NHS9W2C4T,1/12/2016,Paid,Dinner,48.52
100077,"Reitler, Laurel",31XFTT38U7,1/12/2016,Paid,Ground Transportation,88.71
100077,"Reitler, Laurel",83FY0VKODZ,1/13/2016,Paid,Breakfast,15.11
100077,"Reitler, Laurel",UEY8EEGMNU,1/13/2016,Paid,Dinner,41.51
100077,"Reitler, Laurel",MQ1VI6P38M,1/13/2016,Paid,Ground Transportation,225.06
100077,"Reitler, Laurel",TGQDTWNR93,1/14/2016,Paid,Breakfast,15
100077,"Reitler, Laurel",UL8IVX7IXH,1/14/2016,Paid,Dinner,45
100077,"Reitler, Laurel",MZSXER1F8R,1/14/2016,Paid,Ground Transportation,51.4
